# ToupTek camera catalogue — 1337 variants.
# Source: ToupTek USB camera interface specification, docs/reverse/toupcam-protocol.md §14.
# Look up by product id, not by name: one name covers revisions with different
# ids and pixel pitches. Columns: name, vid, pid, width, height, pixel_um, resolutions
I3CMOS03100KPA	0x0547	0x10c7	2048	1536	2.5	2048x1536@25;1920x1080@30
I3CMOS03100KPA(USB2.0)	0x0547	0x10d4	2048	1536	2.5	2048x1536@25;1920x1080@30
I3CMOS03200KMA	0x0547	0x157a	2048	1536	2.25	2048x1536@53;1024x768@126
I3CMOS03200KMA(USB2.0)	0x0547	0x157b	2048	1536	2.25	2048x1536@53;1024x768@126
I3CMOS05000KMA	0x0547	0x10ca	2448	2048	3.45	2448x2048@71;1224x1024@71
I3CMOS05000KMA	0x0547	0x1274	2448	2048	3.45	2448x2048@71;1224x1024@71
I3CMOS05000KMA(USB2.0)	0x0547	0x10d7	2448	2048	3.45	2448x2048@71;1224x1024@71
I3CMOS05000KMA(USB2.0)	0x0547	0x1275	2448	2048	3.45	2448x2048@71;1224x1024@71
I3CMOS05000KMB	0x0547	0x125e	2448	2048	3.45	2448x2048@69;1224x1024@69
I3CMOS05000KMB	0x0547	0x1276	2448	2048	3.45	2448x2048@69;1224x1024@69
I3CMOS05000KMB(USB2.0)	0x0547	0x125f	2448	2048	3.45	2448x2048@69;1224x1024@69
I3CMOS05000KMB(USB2.0)	0x0547	0x1277	2448	2048	3.45	2448x2048@69;1224x1024@69
I3CMOS05000KMC	0x0547	0x14d5	2448	2048	3.45	2448x2048@71;1224x1024@71
I3CMOS05000KMC(USB2.0)	0x0547	0x14d6	2448	2048	3.45	2448x2048@71;1224x1024@71
I3CMOS06300KMA	0x0547	0x1268	3072	2048	2.4	3072x2048@69;1536x1024@69
I3CMOS06300KMA(USB2.0)	0x0547	0x1269	3072	2048	2.4	3072x2048@69;1536x1024@69
I3CMOS07100KMA	0x0547	0x1513	3200	2200	4.5	3200x2200@51;1600x1100@51
I3CMOS07100KMA(USB2.0)	0x0547	0x1514	3200	2200	4.5	3200x2200@51;1600x1100@51
I3CMOS08000KMA	0x0547	0x160d	2832	2832	2.74	2832x2832@41;1408x1408@111
I3CMOS08000KMA(USB2.0)	0x0547	0x160e	2832	2832	2.74	2832x2832@41;1408x1408@111
I3CMOS12300KMA	0x0547	0x1522	4096	3000	3.45	4096x3000@28;2048x1500@100;1008x750@100
I3CMOS12300KMA(USB2.0)	0x0547	0x1523	4096	3000	3.45	4096x3000@28;2048x1500@100;1008x750@100
I3CMOS12300KMC	0x0547	0x1603	4096	3000	3.45	4096x3000@28;2048x1500@100;1008x750@100
I3CMOS12300KMC(USB2.0)	0x0547	0x1604	4096	3000	3.45	4096x3000@28;2048x1500@100;1008x750@100
I3CMOS12500KMA	0x0547	0x158a	4096	3072	3.4	4096x3072@30;2048x1536@30
I3CMOS12500KMA(USB2.0)	0x0547	0x158b	4096	3072	3.4	4096x3072@30;2048x1536@30
I3CMOS20400KMA	0x0547	0x1570	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
I3CMOS20400KMA(USB2.0)	0x0547	0x1571	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
I3ISPM00500KPA	0x0547	0x1266	800	620	9	800x620@166
I3ISPM00500KPA(USB2.0)	0x0547	0x1267	800	620	9	800x620@166
I3ISPM01200KPA	0x0547	0x158c	1280	960	3.75	1280x960@60;640x480@120
I3ISPM01200KPA(USB2.0)	0x0547	0x158d	1280	960	3.75	1280x960@60;640x480@120
I3ISPM01500KPA	0x0547	0x1209	1440	1080	3.45	1440x1080@227;720x540@227
I3ISPM01500KPA	0x0547	0x127a	1440	1080	3.45	1440x1080@227;720x540@227
I3ISPM01500KPA(USB2.0)	0x0547	0x120a	1440	1080	3.45	1440x1080@227;720x540@227
I3ISPM01500KPA(USB2.0)	0x0547	0x127b	1440	1080	3.45	1440x1080@227;720x540@227
I3ISPM01700KPA	0x0547	0x1483	1600	1100	9	1600x1100@98
I3ISPM01700KPA(USB2.0)	0x0547	0x1484	1600	1100	9	1600x1100@98
I3ISPM01700KPB	0x0547	0x150d	1584	1100	9	1584x1100@210
I3ISPM01700KPB(USB2.0)	0x0547	0x150e	1584	1100	9	1584x1100@210
I3ISPM02000KPA	0x0547	0x120d	1920	1080	3.75	1920x1080@120
I3ISPM02000KPA	0x0547	0x1552	1616	1240	4.5	1616x1240@89
I3ISPM02000KPA(USB2.0)	0x0547	0x120e	1920	1080	3.75	1920x1080@120
I3ISPM02000KPA(USB2.0)	0x0547	0x1553	1616	1240	4.5	1616x1240@89
I3ISPM02000KPB	0x0547	0x15df	1920	1080	3.75	1920x1080@121
I3ISPM02000KPB(USB2.0)	0x0547	0x15e0	1920	1080	3.75	1920x1080@121
I3ISPM02300KPA	0x0547	0x136f	1920	1200	5.86	1920x1200@30
I3ISPM02300KPA	0x0547	0x14d7	1920	1200	5.86	1920x1200@164
I3ISPM02300KPA	0x0547	0x14eb	1920	1200	5.86	1920x1200@164
I3ISPM02300KPA(USB2.0)	0x0547	0x1370	1920	1200	5.86	1920x1200@30
I3ISPM02300KPA(USB2.0)	0x0547	0x14d8	1920	1200	5.86	1920x1200@164
I3ISPM02300KPA(USB2.0)	0x0547	0x14ec	1920	1200	5.86	1920x1200@164
I3ISPM02300KPB	0x0547	0x13b9	1920	1200	5.86	1920x1200@30
I3ISPM02300KPB	0x0547	0x1598	1920	1200	5.86	1920x1200@30
I3ISPM02300KPB(USB2.0)	0x0547	0x13ba	1920	1200	5.86	1920x1200@30
I3ISPM02300KPB(USB2.0)	0x0547	0x1599	1920	1200	5.86	1920x1200@30
I3ISPM02800KPA	0x0547	0x150b	1920	1464	4.5	1920x1464@121;960x732@121
I3ISPM02800KPA(USB2.0)	0x0547	0x150c	1920	1464	4.5	1920x1464@121;960x732@121
I3ISPM03100KPA	0x0547	0x123f	2048	1536	3.45	2048x1536@69;1024x768@69
I3ISPM03100KPA	0x0547	0x127c	2048	1536	3.45	2048x1536@69;1024x768@69
I3ISPM03100KPA(USB2.0)	0x0547	0x1240	2048	1536	3.45	2048x1536@69;1024x768@69
I3ISPM03100KPA(USB2.0)	0x0547	0x127d	2048	1536	3.45	2048x1536@69;1024x768@69
I3ISPM03100KPB	0x0547	0x1260	2048	1536	3.45	2048x1536@56;1024x768@56
I3ISPM03100KPB	0x0547	0x127e	2048	1536	3.45	2048x1536@56;1024x768@56
I3ISPM03100KPB	0x0547	0x15e3	2048	1536	3.45	2048x1536@56;1024x768@117
I3ISPM03100KPB(USB2.0)	0x0547	0x1261	2048	1536	3.45	2048x1536@56;1024x768@56
I3ISPM03100KPB(USB2.0)	0x0547	0x127f	2048	1536	3.45	2048x1536@56;1024x768@56
I3ISPM03100KPB(USB2.0)	0x0547	0x15e4	2048	1536	3.45	2048x1536@56;1024x768@117
I3ISPM03200KPA	0x0547	0x1576	2048	1536	2.25	2048x1536@53;1024x768@126
I3ISPM03200KPA(USB2.0)	0x0547	0x1577	2048	1536	2.25	2048x1536@53;1024x768@126
I3ISPM04200KPA	0x0547	0x1582	2688	1520	2.9	2688x1520@100;1344x760@130
I3ISPM04200KPA(USB2.0)	0x0547	0x1583	2688	1520	2.9	2688x1520@100;1344x760@130
I3ISPM05000KPA	0x0547	0x123d	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPA	0x0547	0x1280	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPA	0x0547	0x1453			3.45	
I3ISPM05000KPA	0x0547	0x153d	2448	2048	3.45	2448x2048@70;1224x1024@140
I3ISPM05000KPA	0x0547	0x15dd			3.45	
I3ISPM05000KPA(USB2.0)	0x0547	0x123e	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPA(USB2.0)	0x0547	0x1281	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPA(USB2.0)	0x0547	0x1454			3.45	
I3ISPM05000KPA(USB2.0)	0x0547	0x153e	2448	2048	3.45	2448x2048@70;1224x1024@140
I3ISPM05000KPA(USB2.0)	0x0547	0x15de			3.45	
I3ISPM05000KPB	0x0547	0x1262	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPB	0x0547	0x1282	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPB	0x0547	0x1455	2448	2048	3.45	2448x2048@35;1216x1018@35
I3ISPM05000KPB(USB2.0)	0x0547	0x1263	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPB(USB2.0)	0x0547	0x1283	2448	2048	3.45	2448x2048@69;1224x1024@69
I3ISPM05000KPB(USB2.0)	0x0547	0x1456	2448	2048	3.45	2448x2048@35;1216x1018@35
I3ISPM06300KPA	0x0547	0x126a	3072	2048	2.4	3072x2048@69;1536x1024@69
I3ISPM06300KPA	0x0547	0x1457	3072	2048	2.4	3072x2048@69;1536x1024@69
I3ISPM06300KPA(USB2.0)	0x0547	0x126b	3072	2048	2.4	3072x2048@69;1536x1024@69
I3ISPM06300KPA(USB2.0)	0x0547	0x1458	3072	2048	2.4	3072x2048@69;1536x1024@69
I3ISPM07100KPA	0x0547	0x1481	3200	2200	4.5	3200x2200@51;1584x1100@51
I3ISPM07100KPA(USB2.0)	0x0547	0x1482	3200	2200	4.5	3200x2200@51;1584x1100@51
I3ISPM08000KPA	0x0547	0x1572	2832	2832	2.74	2832x2832@41;1408x1408@111
I3ISPM08000KPA(USB2.0)	0x0547	0x1573	2832	2832	2.74	2832x2832@41;1408x1408@111
I3ISPM08300KPA	0x0547	0x1580	3840	2160	2	3840x2160@47;1920x1080@70
I3ISPM08300KPA(USB2.0)	0x0547	0x1581	3840	2160	2	3840x2160@47;1920x1080@70
I3ISPM08300KPB	0x0547	0x15c0	3840	2160	2.9	3840x2160@44;1920x1080@60
I3ISPM08300KPB(USB2.0)	0x0547	0x15c1	3840	2160	2.9	3840x2160@44;1920x1080@60
I3ISPM12000KPA	0x0547	0x11c4	4000	3000	1.85	4000x3000@25;2048x1080@30;2000x1500@30;1280x1000@30
I3ISPM12000KPA(USB2.0)	0x0547	0x11c5	4000	3000	1.85	4000x3000@25;2048x1080@30;2000x1500@30;1280x1000@30
I3ISPM12000KPB	0x0547	0x153b			2	
I3ISPM12000KPB	0x0547	0x1578	3536	3536	2	3536x3536@30;1760x1760@60
I3ISPM12000KPB(USB2.0)	0x0547	0x153c			2	
I3ISPM12000KPB(USB2.0)	0x0547	0x1579	3536	3536	2	3536x3536@30;1760x1760@60
I3ISPM12300KPA	0x0547	0x15ef	4096	3000	3.45	4096x3000@23;2048x1500@46;1024x750@46
I3ISPM12300KPA(USB2.0)	0x0547	0x15f0	4096	3000	3.45	4096x3000@23;2048x1500@46;1024x750@46
I3ISPM20400KPA	0x0547	0x1574	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
I3ISPM20400KPA(USB2.0)	0x0547	0x1575	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
ICMOS01300KMA	0x0547	0xa131	1280	1024	5.2	1280x1024@15
ICMOS03100KPA	0x0547	0xa310	2048	1536	3.2	2048x1536@13;1024x768@33;680x510@45
ICMOS03100KPA	0x0547	0xa312	2048	1536	3.2	2048x1536@13;1024x768@33;680x510@45
ICMOS03100KPB	0x0547	0x10b9	2048	1536	2.5	2048x1536@11;1024x768@44;680x510@94
ICMOS10000KPA	0x0547	0xa010			1.67	
ICMOS14000KPA	0x0547	0xa014			1.4	
ICMOS14000KPC	0x0547	0xfc15	1280	720	1.4	1280x720@24;1280x720@24;1100x800@24;1100x800@28;1100x800@28;1024x768@28;1024x768@28;1024x768@28
ITR3CMOS00500KMA	0x0547	0x13ea	800	600	16	800x600@60;400x300@60
ITR3CMOS00500KMA(USB2.0)	0x0547	0x13eb	800	600	16	800x600@60;400x300@60
ITR3CMOS01300KMA	0x0547	0x152f	1280	1024	9.76	1280x1024@30;640x512@30
ITR3CMOS01300KMA(USB2.0)	0x0547	0x1530	1280	1024	9.76	1280x1024@30;640x512@30
ITR3CMOS01700KMA	0x0547	0x14ef	1600	1100	9	1600x1100@98
ITR3CMOS01700KMA(USB2.0)	0x0547	0x14f0	1600	1100	9	1600x1100@98
ITR3CMOS01700KPA	0x0547	0x14ed			9	
ITR3CMOS01700KPA(USB2.0)	0x0547	0x14ee			9	
ITR3CMOS02300KMA	0x0547	0x14f7	1920	1200	12	1920x1200@120;960x600@240
ITR3CMOS02300KMA(USB2.0)	0x0547	0x14f8	1920	1200	12	1920x1200@120;960x600@240
ITR3CMOS02300KPA	0x0547	0x14f5			12	
ITR3CMOS02300KPA(USB2.0)	0x0547	0x14f6			12	
ITR3CMOS07100KMA	0x0547	0x1308	3200	2200	4.5	3200x2200@51;1600x1100@133
ITR3CMOS07100KMA(USB2.0)	0x0547	0x1309	3200	2200	4.5	3200x2200@51;1600x1100@133
ITR3CMOS07100KPA	0x0547	0x130c			4.5	
ITR3CMOS07100KPA(USB2.0)	0x0547	0x130d			4.5	
ITR3CMOS08300KMA	0x0547	0x15bc	3840	2160	2.9	3840x2160@44;1920x1080@60
ITR3CMOS08300KMA(USB2.0)	0x0547	0x15bd	3840	2160	2.9	3840x2160@44;1920x1080@60
ITR3CMOS08300KPA	0x0547	0x1310			2.9	
ITR3CMOS08300KPA	0x0547	0x1447			2.9	
ITR3CMOS08300KPA(USB2.0)	0x0547	0x1311			2.9	
ITR3CMOS08300KPA(USB2.0)	0x0547	0x1448			2.9	
ITR3CMOS09000KMA	0x0547	0x1416	2992	3000	3.76	2992x3000@40;1488x1500@60;992x998@180
ITR3CMOS09000KMA(USB2.0)	0x0547	0x1417	2992	3000	3.76	2992x3000@40;1488x1500@60;992x998@180
ITR3CMOS09000KPA	0x0547	0x1414			3.76	
ITR3CMOS09000KPA(USB2.0)	0x0547	0x1415			3.76	
ITR3CMOS10300KMA	0x0547	0x1437	4128	2808	4.63	4128x2808@30;4096x2160@40;2048x1080@60;1360x720@90
ITR3CMOS10300KMA(USB2.0)	0x0547	0x1438	4128	2808	4.63	4128x2808@30;4096x2160@40;2048x1080@60;1360x720@90
ITR3CMOS10300KPA	0x0547	0x140e			4.63	
ITR3CMOS10300KPA(USB2.0)	0x0547	0x140f			4.63	
ITR3CMOS16000KMA	0x0547	0x12d4	4640	3506	3.8	4640x3506@19;2304x1750@30;1536x1160@40
ITR3CMOS16000KMA(USB2.0)	0x0547	0x12d5	4640	3506	3.8	4640x3506@19;2304x1750@30;1536x1160@40
ITR3CMOS20000KMA	0x0547	0x141a	5440	3648	2.4	5440x3648@15;2736x1824@50;1824x1216@61
ITR3CMOS20000KMA(USB2.0)	0x0547	0x141b	5440	3648	2.4	5440x3648@15;2736x1824@50;1824x1216@61
ITR3CMOS20000KPA	0x0547	0x1418			2.4	
ITR3CMOS20000KPA(USB2.0)	0x0547	0x1419			2.4	
ITR3CMOS21000KPA	0x0547	0x1471			3.3	
ITR3CMOS21000KPA(USB2.0)	0x0547	0x1472			3.3	
ITR3CMOS26000KMA	0x0547	0x1412	6224	4168	3.76	6224x4168@14;3104x2084@37;2064x1386@110
ITR3CMOS26000KMA	0x0547	0x1617	6224	4168	3.76	6224x4168@14;3104x2084@14;3104x2084@37;2064x1386@110
ITR3CMOS26000KMA(USB2.0)	0x0547	0x1413	6224	4168	3.76	6224x4168@14;3104x2084@37;2064x1386@110
ITR3CMOS26000KMA(USB2.0)	0x0547	0x1618	6224	4168	3.76	6224x4168@14;3104x2084@14;3104x2084@37;2064x1386@110
ITR3CMOS26000KPA	0x0547	0x1410			3.76	
ITR3CMOS26000KPA(USB2.0)	0x0547	0x1411			3.76	
ITR3CMOS45000KMA	0x0547	0x1306	8256	5616	2.315	8256x5616@8;4128x2808@30;2048x1080@30;1360x720@30
ITR3CMOS45000KMA	0x0547	0x140c	8256	5616	2.315	8256x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@64;1360x720@87
ITR3CMOS45000KMA(USB2.0)	0x0547	0x1307	8256	5616	2.315	8256x5616@8;4128x2808@30;2048x1080@30;1360x720@30
ITR3CMOS45000KMA(USB2.0)	0x0547	0x140d	8256	5616	2.315	8256x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@64;1360x720@87
IUA10300KPA	0x0547	0x156c	4128	2808	4.63	4128x2808@30;4096x2160@40;2048x1080@60;1360x720@90
IUA10300KPA(USB2.0)	0x0547	0x156d	4128	2808	4.63	4128x2808@30;4096x2160@40;2048x1080@60;1360x720@90
IUA12000KPA	0x0547	0x14f9	3536	3536	2	3536x3536@30;1760x1760@60
IUA12000KPA(USB2.0)	0x0547	0x14fa	3536	3536	2	3536x3536@30;1760x1760@60
IUA12300KMA	0x0547	0x1359	4096	3000	2.74	4096x3000@28;2048x1500@100;1024x750@100
IUA12300KMA(USB2.0)	0x0547	0x135a	4096	3000	2.74	4096x3000@28;2048x1500@100;1024x750@100
IUA12300KMB	0x0547	0x14cc	4096	3000	3.45	4096x3000@28;2048x1500@100;1008x750@100
IUA12300KMB(USB2.0)	0x0547	0x14cd	4096	3000	3.45	4096x3000@28;2048x1500@100;1008x750@100
IUA12300KPA	0x0547	0x135b	4096	3000	2.74	4096x3000@28;2048x1500@100;1024x750@100
IUA12300KPA(USB2.0)	0x0547	0x135c	4096	3000	2.74	4096x3000@28;2048x1500@100;1024x750@100
IUA12300KPB	0x0547	0x14ce	4096	3000	3.45	4096x3000@28;2048x1500@100;1024x750@100
IUA12300KPB	0x0547	0x15f9	4096	6000	3.45	4096x6000@14;4096x3000@28;2048x1500@100;1024x750@100
IUA12300KPB(USB2.0)	0x0547	0x14cf	4096	3000	3.45	4096x3000@28;2048x1500@100;1024x750@100
IUA12300KPB(USB2.0)	0x0547	0x15fa	4096	6000	3.45	4096x6000@14;4096x3000@28;2048x1500@100;1024x750@100
IUA1300KMA	0x0547	0x1337	1280	1024	9.76	1280x1024@90;640x512@90
IUA1300KMA(USB2.0)	0x0547	0x1338	1280	1024	9.76	1280x1024@90;640x512@90
IUA1500KMA	0x0547	0x13b3	1440	1080	3.45	1440x1080@155;720x540@523
IUA1500KMA	0x0547	0x14c0	1440	1080	3.45	1440x1080@155;720x540@523
IUA1500KMA(USB2.0)	0x0547	0x13b4	1440	1080	3.45	1440x1080@155;720x540@523
IUA1500KMA(USB2.0)	0x0547	0x14c1	1440	1080	3.45	1440x1080@155;720x540@523
IUA1500KPA	0x0547	0x13b1	1440	1080	3.45	1440x1080@155;720x540@523
IUA1500KPA	0x0547	0x14be	1440	1080	3.45	1440x1080@220;720x540@523
IUA1500KPA(USB2.0)	0x0547	0x13b2	1440	1080	3.45	1440x1080@155;720x540@523
IUA1500KPA(USB2.0)	0x0547	0x14bf	1440	1080	3.45	1440x1080@220;720x540@523
IUA1700KMA	0x0547	0x128a	1600	1100	9	1600x1100@98
IUA1700KMA	0x0547	0x1404	1600	1100	9	1600x1100@98
IUA1700KMA	0x0547	0x148f	1600	1100	9	1600x1100@98
IUA1700KMA(USB2.0)	0x0547	0x128b	1600	1100	9	1600x1100@98
IUA1700KMA(USB2.0)	0x0547	0x1405	1600	1100	9	1600x1100@98
IUA1700KMA(USB2.0)	0x0547	0x1490	1600	1100	9	1600x1100@98
IUA1700KMB	0x0547	0x1565	1600	1100	9	1600x1100@180
IUA1700KMB(USB2.0)	0x0547	0x1566	1600	1100	9	1600x1100@180
IUA1700KPA	0x0547	0x1288	1600	1100	9	1600x1100@98
IUA1700KPA	0x0547	0x1402	1600	1100	9	1600x1100@98
IUA1700KPA	0x0547	0x148d	1600	1100	9	1600x1100@98
IUA1700KPA(USB2.0)	0x0547	0x1289	1600	1100	9	1600x1100@98
IUA1700KPA(USB2.0)	0x0547	0x1403	1600	1100	9	1600x1100@98
IUA1700KPA(USB2.0)	0x0547	0x148e	1600	1100	9	1600x1100@98
IUA1700KPB	0x0547	0x1567	1584	1100	9	1584x1100@180
IUA1700KPB(USB2.0)	0x0547	0x1568	1584	1100	9	1584x1100@180
IUA20000KMA	0x0547	0x1227	5440	3648	2.4	5440x3648@19;2736x1824@19;1824x1216@19
IUA20000KMA(USB2.0)	0x0547	0x1228	5440	3648	2.4	5440x3648@19;2736x1824@19;1824x1216@19
IUA20000KPA	0x0547	0x1225	5440	3648	2.4	5440x3648@19;2736x1824@19;1824x1216@19
IUA20000KPA(USB2.0)	0x0547	0x1226	5440	3648	2.4	5440x3648@19;2736x1824@19;1824x1216@19
IUA20400KMA	0x0547	0x1351	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA20400KMA	0x0547	0x1491	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA20400KMA(USB2.0)	0x0547	0x1352	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA20400KMA(USB2.0)	0x0547	0x1492	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA20400KPA	0x0547	0x1353	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA20400KPA	0x0547	0x1493	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA20400KPA(USB2.0)	0x0547	0x1354	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA20400KPA(USB2.0)	0x0547	0x1494	4496	4496	2.74	4496x4496@17;2240x2240@17;1120x1120@17
IUA2100KMB	0x0547	0x14dd	1920	1080	4	1920x1080@105;960x540@105
IUA2100KMB(USB2.0)	0x0547	0x14de	1920	1080	4	1920x1080@105;960x540@105
IUA2100KPA	0x0547	0x12da	1920	1080	2.9	1920x1080@120
IUA2100KPA(USB2.0)	0x0547	0x12db	1920	1080	2.9	1920x1080@120
IUA2100KPB	0x0547	0x14db	1920	1080	4	1920x1080@105;960x540@105
IUA2100KPB(USB2.0)	0x0547	0x14dc	1920	1080	4	1920x1080@105;960x540@105
IUA2300KMA	0x0547	0x12a3	1920	1200	5.86	1920x1200@164
IUA2300KMA(USB2.0)	0x0547	0x12a4	1920	1200	5.86	1920x1200@164
IUA2300KMB	0x0547	0x12a7	1920	1200	5.86	1920x1200@30
IUA2300KMB(USB2.0)	0x0547	0x12a8	1920	1200	5.86	1920x1200@30
IUA2300KPA	0x0547	0x12a1	1920	1200	5.86	1920x1200@164
IUA2300KPA	0x0547	0x14e1	1920	1200	5.86	1920x1200@164
IUA2300KPA(USB2.0)	0x0547	0x12a2	1920	1200	5.86	1920x1200@164
IUA2300KPA(USB2.0)	0x0547	0x14e2	1920	1200	5.86	1920x1200@164
IUA2300KPB	0x0547	0x12a5	1920	1200	5.86	1920x1200@30
IUA2300KPB	0x0547	0x1335	1920	1200	5.86	1920x1200@30
IUA2300KPB(USB2.0)	0x0547	0x12a6	1920	1200	5.86	1920x1200@30
IUA2300KPB(USB2.0)	0x0547	0x1336	1920	1200	5.86	1920x1200@30
IUA24500KMA	0x0547	0x134d	5312	4592	2.74	5312x4592@17;2640x2288@17;1312x1144@17
IUA24500KMA(USB2.0)	0x0547	0x134e	5312	4592	2.74	5312x4592@17;2640x2288@17;1312x1144@17
IUA24500KPA	0x0547	0x134f	5312	4592	2.74	5312x4592@17;2640x2288@17;1312x1144@17
IUA24500KPA(USB2.0)	0x0547	0x1350	5312	4592	2.74	5312x4592@17;2640x2288@17;1312x1144@17
IUA25000KMA	0x0547	0x1479	5120	5120	9	5120x5120@15;2560x2560@27;1280x1280@53
IUA25000KMA(USB2.0)	0x0547	0x147a	5120	5120	9	5120x5120@15;2560x2560@27;1280x1280@53
IUA25000KPA	0x0547	0x1477	5120	5120	9	5120x5120@15;2560x2560@27;1280x1280@53
IUA25000KPA(USB2.0)	0x0547	0x1478	5120	5120	9	5120x5120@15;2560x2560@27;1280x1280@53
IUA2800KMA	0x0547	0x13ca	1936	1464	4.5	1936x1464@121;960x732@121
IUA2800KMA(USB2.0)	0x0547	0x13cb	1936	1464	4.5	1936x1464@121;960x732@121
IUA2800KPA	0x0547	0x13cc	1920	1464	4.5	1920x1464@121;960x732@121
IUA2800KPA(USB2.0)	0x0547	0x13cd	1920	1464	4.5	1920x1464@121;960x732@121
IUA390KMA	0x0547	0x1384	720	540	6.9	720x540@20
IUA390KMA	0x0547	0x13c8	720	540	6.9	720x540@522
IUA390KMA(USB2.0)	0x0547	0x1385	720	540	6.9	720x540@20
IUA390KMA(USB2.0)	0x0547	0x13c9	720	540	6.9	720x540@522
IUA390KMB	0x0547	0x1386	768	512	9.6	768x512@20
IUA390KMB(USB2.0)	0x0547	0x1387	768	512	9.6	768x512@20
IUA4100KPA	0x0547	0x12d8	2688	1520	2.9	2688x1520@90
IUA4100KPA	0x0547	0x13f6	2688	1520	2.9	2688x1520@90
IUA4100KPA(USB2.0)	0x0547	0x12d9	2688	1520	2.9	2688x1520@90
IUA4100KPA(USB2.0)	0x0547	0x13f7	2688	1520	2.9	2688x1520@90
IUA4200KMA	0x0547	0x1339	2048	2048	6.5	2048x2048@45;1024x1024@45
IUA4200KMA	0x0547	0x161d	2048	2048	6.5	2048x2048@45
IUA4200KMA(USB2.0)	0x0547	0x133a	2048	2048	6.5	2048x2048@45;1024x1024@45
IUA4200KMA(USB2.0)	0x0547	0x161e	2048	2048	6.5	2048x2048@45
IUA4200KMB	0x0547	0x133b	2048	2048	6.5	2048x2048@34;1024x1024@34
IUA4200KMB	0x0547	0x149f	2048	2048	6.5	2048x2048@43;1024x1024@43
IUA4200KMB	0x0547	0x1605	2048	2048	6.5	2048x2048@43;1024x1024@43
IUA4200KMB	0x0547	0x1629	2048	2048	6.5	2048x2048@43
IUA4200KMB(USB2.0)	0x0547	0x133c	2048	2048	6.5	2048x2048@34;1024x1024@34
IUA4200KMB(USB2.0)	0x0547	0x14a0	2048	2048	6.5	2048x2048@43;1024x1024@43
IUA4200KMB(USB2.0)	0x0547	0x1606	2048	2048	6.5	2048x2048@43;1024x1024@43
IUA4200KMB(USB2.0)	0x0547	0x162a	2048	2048	6.5	2048x2048@43
IUA4200KME	0x0547	0x1341	2048	2048	11	2048x2048@44;1024x1024@44
IUA4200KME(USB2.0)	0x0547	0x1342	2048	2048	11	2048x2048@44;1024x1024@44
IUA4200KPA	0x0547	0x156a	2032	2046	6.5	2032x2046@45;1008x1022@45
IUA4200KPA(USB2.0)	0x0547	0x156b	2032	2046	6.5	2032x2046@45;1008x1022@45
IUA45000KMA	0x0547	0x13ce	8176	5616	4.63	8176x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@62;1360x720@86
IUA45000KMA	0x0547	0x1406	8176	5616	4.63	8176x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@64;1360x720@87
IUA45000KMA(USB2.0)	0x0547	0x13cf	8176	5616	4.63	8176x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@62;1360x720@86
IUA45000KMA(USB2.0)	0x0547	0x1407	8176	5616	4.63	8176x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@64;1360x720@87
IUA45000KPB	0x0547	0x15a4	8176	5616	4.63	8176x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@64;1360x720@87
IUA45000KPB(USB2.0)	0x0547	0x15a5	8176	5616	4.63	8176x5616@8;4080x2808@30;7408x5556@9;3696x2778@36;8176x4320@10;4096x2160@34;2048x1080@64;1360x720@87
IUA5000KMA	0x0547	0x13d4	2448	2048	3.45	2448x2048@35;1216x1018@35
IUA5000KMA(USB2.0)	0x0547	0x13d5	2448	2048	3.45	2448x2048@35;1216x1018@35
